,Order ID,Customer ID,Order DateTime,Product Name,Category,Quantity,Price,City,Delivery Time (mins),Order Status,Total Amount,Order Hour,Day,Month,IsWeekend,Order Period,High Order Value,Fast Delivery
821,ORD1821,CUST288,2023-09-02 03:09:00,Tomatoes,Vegetables,2,173.71,Kolkata,0.0,Cancelled,347.42,3,Saturday,September,Yes,Night,No,Fast
822,ORD1822,CUST231,2023-08-31 16:39:00,Toothpaste,Personal Care,4,116.7,Delhi,24.37,Delivered,466.8,16,Thursday,August,No,Afternoon,No,Fast
823,ORD1823,CUST473,2023-04-26 16:45:00,Milk,Dairy,4,380.03,Pune,71.35,Delivered,1520.12,16,Wednesday,April,No,Afternoon,Yes,Slow
824,ORD1824,CUST134,2023-09-24 09:27:00,Tomatoes,Vegetables,2,36.98,Pune,31.92,Delivered,73.96,9,Sunday,September,Yes,Morning,No,Slow
825,ORD1825,CUST153,2023-01-03 03:30:00,Potatoes,Vegetables,2,471.59,Kolkata,0.0,Returned,943.18,3,Tuesday,January,No,Night,Yes,Fast
826,ORD1826,CUST478,2023-05-29 18:36:00,Shampoo,Personal Care,2,463.83,Mumbai,56.05,Delivered,927.66,18,Monday,May,No,Evening,Yes,Slow
827,ORD1827,CUST213,2023-11-03 16:51:00,Toothpaste,Personal Care,5,103.85,Delhi,79.78,Delivered,519.25,16,Friday,November,No,Afternoon,Yes,Slow
828,ORD1828,CUST436,2023-05-10 23:37:00,Eggs,Dairy,3,310.75,Hyderabad,27.07,Delivered,932.25,23,Wednesday,May,No,Night,Yes,Fast
829,ORD1829,CUST186,2023-03-31 12:47:00,Bread,Bakery,1,410.73,Mumbai,12.8,Delivered,410.73,12,Friday,March,No,Afternoon,No,Fast
830,ORD1830,CUST116,2023-09-23 10:02:00,Wheat Flour,Grains,3,200.3,Pune,77.89,Delivered,600.9000000000001,10,Saturday,September,Yes,Morning,Yes,Slow
831,ORD1831,CUST254,2023-12-21 10:40:00,Shampoo,Personal Care,4,256.97,Bangalore,31.02,Delivered,1027.88,10,Thursday,December,No,Morning,Yes,Slow
832,ORD1832,CUST153,2023-01-31 18:25:00,Butter,Dairy,1,384.56,Hyderabad,19.86,Delivered,384.56,18,Tuesday,January,No,Evening,No,Fast
833,ORD1833,CUST187,2023-02-17 15:05:00,Bananas,Fruits,5,430.03,Mumbai,83.97,Delivered,2150.1499999999996,15,Friday,February,No,Afternoon,Yes,Slow
834,ORD1834,CUST231,2023-03-03 11:44:00,Wheat Flour,Grains,5,260.81,Chennai,58.05,Delivered,1304.05,11,Friday,March,No,Morning,Yes,Slow
835,ORD1835,CUST392,2023-11-15 06:36:00,Milk,Dairy,5,492.01,Kolkata,0.0,Cancelled,2460.05,6,Wednesday,November,No,Morning,Yes,Fast
836,ORD1836,CUST350,2023-06-01 02:47:00,Bread,Bakery,3,396.46,Mumbai,30.9,Delivered,1189.3799999999999,2,Thursday,June,No,Night,Yes,Slow
837,ORD1837,CUST406,2023-07-12 14:28:00,Tomatoes,Vegetables,2,469.41,Bangalore,0.0,Cancelled,938.82,14,Wednesday,July,No,Afternoon,Yes,Fast
838,ORD1838,CUST294,2023-05-01 02:43:00,Tomatoes,Vegetables,2,495.34,Delhi,54.09,Delivered,990.68,2,Monday,May,No,Night,Yes,Slow
839,ORD1839,CUST277,2023-07-21 09:02:00,Shampoo,Personal Care,2,303.51,Delhi,0.0,Returned,607.02,9,Friday,July,No,Morning,Yes,Fast
840,ORD1840,CUST466,2023-06-28 03:46:00,Butter,Dairy,5,20.17,Chennai,32.69,Delivered,100.85000000000001,3,Wednesday,June,No,Night,No,Slow
841,ORD1841,CUST425,2023-11-09 07:13:00,Milk,Dairy,5,72.88,Hyderabad,69.94,Delivered,364.4,7,Thursday,November,No,Morning,No,Slow
842,ORD1842,CUST158,2023-06-11 05:17:00,Tomatoes,Vegetables,1,315.55,Kolkata,38.73,Delivered,315.55,5,Sunday,June,Yes,Morning,No,Slow
843,ORD1843,CUST354,2023-08-15 17:39:00,Onions,Vegetables,1,356.7,Mumbai,50.91,Delivered,356.7,17,Tuesday,August,No,Evening,No,Slow
844,ORD1844,CUST409,2023-07-02 22:56:00,Milk,Dairy,3,54.52,Delhi,40.31,Delivered,163.56,22,Sunday,July,Yes,Night,No,Slow
845,ORD1845,CUST237,2023-01-16 17:02:00,Toothpaste,Personal Care,5,458.46,Hyderabad,35.22,Delivered,2292.2999999999997,17,Monday,January,No,Evening,Yes,Slow
846,ORD1846,CUST242,2023-04-16 14:37:00,Rice,Grains,4,431.24,Kolkata,0.0,Cancelled,1724.96,14,Sunday,April,Yes,Afternoon,Yes,Fast
847,ORD1847,CUST500,2023-10-03 09:02:00,Shampoo,Personal Care,4,88.9,Kolkata,0.0,Cancelled,355.6,9,Tuesday,October,No,Morning,No,Fast
848,ORD1848,CUST146,2023-05-03 17:41:00,Shampoo,Personal Care,2,69.4,Bangalore,41.06,Delivered,138.8,17,Wednesday,May,No,Evening,No,Slow
849,ORD1849,CUST412,2023-02-15 16:08:00,Toothpaste,Personal Care,1,39.16,Kolkata,0.0,Cancelled,39.16,16,Wednesday,February,No,Afternoon,No,Fast
850,ORD1850,CUST446,2023-04-06 04:52:00,Bananas,Fruits,3,268.71,Kolkata,73.26,Delivered,806.1299999999999,4,Thursday,April,No,Night,Yes,Slow
851,ORD1851,CUST258,2023-03-07 06:07:00,Apples,Fruits,3,367.65,Chennai,11.62,Delivered,1102.9499999999998,6,Tuesday,March,No,Morning,Yes,Fast
852,ORD1852,CUST425,2023-04-02 03:17:00,Butter,Dairy,3,89.21,Kolkata,0.0,Returned,267.63,3,Sunday,April,Yes,Night,No,Fast
853,ORD1853,CUST179,2023-11-12 18:04:00,Apples,Fruits,5,130.92,Delhi,89.28,Delivered,654.5999999999999,18,Sunday,November,Yes,Evening,Yes,Slow
854,ORD1854,CUST200,2023-02-24 16:17:00,Milk,Dairy,2,33.45,Kolkata,79.16,Delivered,66.9,16,Friday,February,No,Afternoon,No,Slow
855,ORD1855,CUST137,2023-01-07 10:24:00,Fish,Meat,2,378.33,Kolkata,11.79,Delivered,756.66,10,Saturday,January,Yes,Morning,Yes,Fast
856,ORD1856,CUST422,2023-03-31 19:11:00,Fish,Meat,5,491.66,Bangalore,17.28,Delivered,2458.3,19,Friday,March,No,Evening,Yes,Fast
857,ORD1857,CUST451,2023-10-13 19:19:00,Butter,Dairy,5,134.36,Chennai,35.04,Delivered,671.8000000000001,19,Friday,October,No,Evening,Yes,Slow
858,ORD1858,CUST123,2023-08-30 17:57:00,Potatoes,Vegetables,1,412.24,Kolkata,88.55,Delivered,412.24,17,Wednesday,August,No,Evening,No,Slow
859,ORD1859,CUST379,2023-10-04 04:33:00,Bread,Bakery,5,266.01,Mumbai,61.49,Delivered,1330.05,4,Wednesday,October,No,Night,Yes,Slow
860,ORD1860,CUST386,2023-11-20 03:35:00,Toothpaste,Personal Care,4,346.44,Pune,43.32,Delivered,1385.76,3,Monday,November,No,Night,Yes,Slow
861,ORD1861,CUST405,2023-01-04 07:20:00,Toothpaste,Personal Care,2,170.64,Kolkata,23.54,Delivered,341.28,7,Wednesday,January,No,Morning,No,Fast
862,ORD1862,CUST481,2023-03-09 21:04:00,Wheat Flour,Grains,3,260.13,Delhi,44.07,Delivered,780.39,21,Thursday,March,No,Night,Yes,Slow
863,ORD1863,CUST323,2023-07-07 16:44:00,Toothpaste,Personal Care,5,202.95,Chennai,56.14,Delivered,1014.75,16,Friday,July,No,Afternoon,Yes,Slow
864,ORD1864,CUST100,2023-03-23 08:34:00,Fish,Meat,2,494.69,Delhi,0.0,Cancelled,989.38,8,Thursday,March,No,Morning,Yes,Fast
865,ORD1865,CUST179,2023-05-01 23:46:00,Eggs,Dairy,2,240.99,Pune,72.94,Delivered,481.98,23,Monday,May,No,Night,No,Slow
866,ORD1866,CUST350,2023-09-08 01:59:00,Toothpaste,Personal Care,2,465.49,Delhi,0.0,Returned,930.98,1,Friday,September,No,Night,Yes,Fast
867,ORD1867,CUST482,2023-03-23 03:24:00,Bananas,Fruits,4,365.71,Pune,58.53,Delivered,1462.84,3,Thursday,March,No,Night,Yes,Slow
868,ORD1868,CUST275,2023-09-20 14:49:00,Shampoo,Personal Care,3,419.02,Pune,0.0,Cancelled,1257.06,14,Wednesday,September,No,Afternoon,Yes,Fast
869,ORD1869,CUST323,2023-02-08 10:20:00,Milk,Dairy,4,218.72,Pune,77.8,Delivered,874.88,10,Wednesday,February,No,Morning,Yes,Slow
870,ORD1870,CUST449,2023-12-26 18:39:00,Rice,Grains,5,267.88,Bangalore,73.9,Delivered,1339.4,18,Tuesday,December,No,Evening,Yes,Slow
871,ORD1871,CUST124,2023-07-29 22:36:00,Potatoes,Vegetables,1,122.8,Mumbai,0.0,Returned,122.8,22,Saturday,July,Yes,Night,No,Fast
872,ORD1872,CUST349,2023-04-20 10:16:00,Tomatoes,Vegetables,3,353.1,Kolkata,85.54,Delivered,1059.3000000000002,10,Thursday,April,No,Morning,Yes,Slow
873,ORD1873,CUST147,2023-12-05 16:46:00,Fish,Meat,4,150.98,Pune,30.67,Delivered,603.92,16,Tuesday,December,No,Afternoon,Yes,Slow
874,ORD1874,CUST249,2023-11-07 04:49:00,Toothpaste,Personal Care,5,193.5,Delhi,0.0,Returned,967.5,4,Tuesday,November,No,Night,Yes,Fast
875,ORD1875,CUST120,2023-03-13 14:08:00,Bread,Bakery,4,32.98,Chennai,0.0,Returned,131.92,14,Monday,March,No,Afternoon,No,Fast
876,ORD1876,CUST226,2023-12-20 16:34:00,Apples,Fruits,2,330.21,Delhi,59.41,Delivered,660.42,16,Wednesday,December,No,Afternoon,Yes,Slow
877,ORD1877,CUST345,2023-08-02 12:58:00,Fish,Meat,3,331.31,Chennai,86.9,Delivered,993.9300000000001,12,Wednesday,August,No,Afternoon,Yes,Slow
878,ORD1878,CUST165,2023-11-11 20:03:00,Wheat Flour,Grains,4,403.67,Kolkata,51.93,Delivered,1614.68,20,Saturday,November,Yes,Evening,Yes,Slow
879,ORD1879,CUST241,2023-09-02 03:35:00,Fish,Meat,3,307.15,Kolkata,87.05,Delivered,921.4499999999999,3,Saturday,September,Yes,Night,Yes,Slow
880,ORD1880,CUST199,2023-03-16 23:48:00,Shampoo,Personal Care,4,141.45,Hyderabad,16.12,Delivered,565.8,23,Thursday,March,No,Night,Yes,Fast
881,ORD1881,CUST130,2023-02-09 16:02:00,Bread,Bakery,4,142.54,Pune,33.69,Delivered,570.16,16,Thursday,February,No,Afternoon,Yes,Slow
882,ORD1882,CUST324,2023-08-05 01:04:00,Shampoo,Personal Care,1,303.48,Hyderabad,83.87,Delivered,303.48,1,Saturday,August,Yes,Night,No,Slow
883,ORD1883,CUST279,2023-04-28 12:11:00,Wheat Flour,Grains,4,268.56,Bangalore,0.0,Cancelled,1074.24,12,Friday,April,No,Afternoon,Yes,Fast
884,ORD1884,CUST461,2023-03-24 19:00:00,Bread,Bakery,1,485.61,Chennai,0.0,Returned,485.61,19,Friday,March,No,Evening,No,Fast
885,ORD1885,CUST453,2023-08-09 11:40:00,Wheat Flour,Grains,5,328.23,Delhi,46.64,Delivered,1641.15,11,Wednesday,August,No,Morning,Yes,Slow
886,ORD1886,CUST199,2023-11-27 03:48:00,Toothpaste,Personal Care,4,243.46,Bangalore,79.32,Delivered,973.84,3,Monday,November,No,Night,Yes,Slow
887,ORD1887,CUST364,2023-11-05 19:35:00,Apples,Fruits,2,265.58,Delhi,54.0,Delivered,531.16,19,Sunday,November,Yes,Evening,Yes,Slow
888,ORD1888,CUST372,2023-06-21 15:44:00,Bananas,Fruits,1,444.04,Pune,76.81,Delivered,444.04,15,Wednesday,June,No,Afternoon,No,Slow
889,ORD1889,CUST214,2023-11-22 06:31:00,Onions,Vegetables,5,61.15,Pune,13.2,Delivered,305.75,6,Wednesday,November,No,Morning,No,Fast
890,ORD1890,CUST161,2023-08-09 08:21:00,Bread,Bakery,3,360.94,Hyderabad,37.43,Delivered,1082.82,8,Wednesday,August,No,Morning,Yes,Slow
891,ORD1891,CUST245,2023-12-14 16:13:00,Wheat Flour,Grains,3,65.04,Chennai,56.75,Delivered,195.12,16,Thursday,December,No,Afternoon,No,Slow
892,ORD1892,CUST116,2023-10-04 03:44:00,Shampoo,Personal Care,1,136.19,Chennai,76.57,Delivered,136.19,3,Wednesday,October,No,Night,No,Slow
893,ORD1893,CUST321,2023-10-09 12:49:00,Butter,Dairy,3,111.7,Kolkata,56.18,Delivered,335.1,12,Monday,October,No,Afternoon,No,Slow
894,ORD1894,CUST229,2023-03-04 10:37:00,Butter,Dairy,4,440.3,Hyderabad,68.77,Delivered,1761.2,10,Saturday,March,Yes,Morning,Yes,Slow
895,ORD1895,CUST146,2023-10-15 23:47:00,Tomatoes,Vegetables,3,69.0,Pune,33.82,Delivered,207.0,23,Sunday,October,Yes,Night,No,Slow
896,ORD1896,CUST285,2023-07-26 16:34:00,Chicken,Meat,3,126.77,Mumbai,72.41,Delivered,380.31,16,Wednesday,July,No,Afternoon,No,Slow
897,ORD1897,CUST309,2023-04-06 22:13:00,Bananas,Fruits,4,153.34,Hyderabad,31.24,Delivered,613.36,22,Thursday,April,No,Night,Yes,Slow
898,ORD1898,CUST221,2023-12-24 02:38:00,Butter,Dairy,2,281.81,Chennai,10.54,Delivered,563.62,2,Sunday,December,Yes,Night,Yes,Fast
899,ORD1899,CUST289,2023-04-10 00:09:00,Fish,Meat,4,23.21,Mumbai,33.95,Delivered,92.84,0,Monday,April,No,Night,No,Slow
900,ORD1900,CUST428,2023-10-25 21:53:00,Fish,Meat,4,154.54,Bangalore,0.0,Cancelled,618.16,21,Wednesday,October,No,Night,Yes,Fast
901,ORD1901,CUST236,2023-01-26 18:49:00,Bread,Bakery,1,193.39,Hyderabad,67.09,Delivered,193.39,18,Thursday,January,No,Evening,No,Slow
902,ORD1902,CUST462,2023-04-21 09:53:00,Milk,Dairy,2,208.83,Chennai,67.38,Delivered,417.66,9,Friday,April,No,Morning,No,Slow
903,ORD1903,CUST491,2023-09-20 19:43:00,Chicken,Meat,2,140.25,Kolkata,46.6,Delivered,280.5,19,Wednesday,September,No,Evening,No,Slow
904,ORD1904,CUST109,2023-01-14 22:20:00,Milk,Dairy,2,430.01,Delhi,26.15,Delivered,860.02,22,Saturday,January,Yes,Night,Yes,Fast
905,ORD1905,CUST266,2023-01-31 00:57:00,Shampoo,Personal Care,1,143.05,Pune,48.35,Delivered,143.05,0,Tuesday,January,No,Night,No,Slow
906,ORD1906,CUST400,2023-07-30 05:47:00,Chicken,Meat,1,448.09,Delhi,0.0,Cancelled,448.09,5,Sunday,July,Yes,Morning,No,Fast
907,ORD1907,CUST115,2023-01-18 14:50:00,Wheat Flour,Grains,1,412.33,Kolkata,13.44,Delivered,412.33,14,Wednesday,January,No,Afternoon,No,Fast
908,ORD1908,CUST404,2023-02-07 17:02:00,Chicken,Meat,3,74.06,Hyderabad,0.0,Returned,222.18,17,Tuesday,February,No,Evening,No,Fast
909,ORD1909,CUST166,2023-05-24 17:24:00,Bread,Bakery,3,47.96,Hyderabad,51.95,Delivered,143.88,17,Wednesday,May,No,Evening,No,Slow
910,ORD1910,CUST463,2023-01-18 10:13:00,Wheat Flour,Grains,3,73.77,Hyderabad,14.07,Delivered,221.31,10,Wednesday,January,No,Morning,No,Fast
911,ORD1911,CUST261,2023-10-02 16:48:00,Wheat Flour,Grains,2,135.61,Delhi,0.0,Cancelled,271.22,16,Monday,October,No,Afternoon,No,Fast
912,ORD1912,CUST347,2023-08-04 03:20:00,Milk,Dairy,2,412.19,Kolkata,14.99,Delivered,824.38,3,Friday,August,No,Night,Yes,Fast
913,ORD1913,CUST175,2023-01-28 03:42:00,Bananas,Fruits,2,123.32,Kolkata,42.35,Delivered,246.64,3,Saturday,January,Yes,Night,No,Slow
914,ORD1914,CUST200,2023-04-07 05:30:00,Potatoes,Vegetables,4,198.86,Hyderabad,0.0,Returned,795.44,5,Friday,April,No,Morning,Yes,Fast
915,ORD1915,CUST176,2023-09-25 06:22:00,Rice,Grains,1,32.24,Hyderabad,76.63,Delivered,32.24,6,Monday,September,No,Morning,No,Slow
916,ORD1916,CUST488,2023-04-08 00:12:00,Bananas,Fruits,2,305.24,Mumbai,83.83,Delivered,610.48,0,Saturday,April,Yes,Night,Yes,Slow
917,ORD1917,CUST331,2023-12-03 12:44:00,Bananas,Fruits,1,382.01,Delhi,28.21,Delivered,382.01,12,Sunday,December,Yes,Afternoon,No,Fast
918,ORD1918,CUST453,2023-10-01 00:30:00,Tomatoes,Vegetables,5,175.1,Delhi,66.56,Delivered,875.5,0,Sunday,October,Yes,Night,Yes,Slow
919,ORD1919,CUST383,2023-01-12 13:18:00,Rice,Grains,5,92.39,Chennai,52.07,Delivered,461.95,13,Thursday,January,No,Afternoon,No,Slow
920,ORD1920,CUST218,2023-11-07 01:29:00,Fish,Meat,2,392.1,Chennai,27.29,Delivered,784.2,1,Tuesday,November,No,Night,Yes,Fast
921,ORD1921,CUST323,2023-10-24 22:09:00,Onions,Vegetables,3,62.37,Bangalore,44.32,Delivered,187.10999999999999,22,Tuesday,October,No,Night,No,Slow
922,ORD1922,CUST278,2023-01-01 06:20:00,Chicken,Meat,2,35.39,Chennai,74.6,Delivered,70.78,6,Sunday,January,Yes,Morning,No,Slow
923,ORD1923,CUST322,2023-10-01 23:07:00,Eggs,Dairy,2,341.08,Pune,67.43,Delivered,682.16,23,Sunday,October,Yes,Night,Yes,Slow
924,ORD1924,CUST201,2023-10-17 14:24:00,Shampoo,Personal Care,1,53.57,Chennai,46.69,Delivered,53.57,14,Tuesday,October,No,Afternoon,No,Slow
925,ORD1925,CUST154,2023-07-22 08:26:00,Wheat Flour,Grains,1,228.76,Chennai,76.87,Delivered,228.76,8,Saturday,July,Yes,Morning,No,Slow
926,ORD1926,CUST416,2023-11-13 00:21:00,Fish,Meat,2,125.73,Kolkata,0.0,Returned,251.46,0,Monday,November,No,Night,No,Fast
927,ORD1927,CUST136,2023-01-15 04:43:00,Rice,Grains,3,429.31,Chennai,0.0,Cancelled,1287.93,4,Sunday,January,Yes,Night,Yes,Fast
928,ORD1928,CUST233,2023-06-22 21:50:00,Apples,Fruits,5,477.17,Hyderabad,61.09,Delivered,2385.85,21,Thursday,June,No,Night,Yes,Slow
929,ORD1929,CUST429,2023-11-06 15:51:00,Eggs,Dairy,5,301.8,Bangalore,0.0,Cancelled,1509.0,15,Monday,November,No,Afternoon,Yes,Fast
930,ORD1930,CUST382,2023-08-01 05:10:00,Chicken,Meat,1,173.8,Delhi,55.27,Delivered,173.8,5,Tuesday,August,No,Morning,No,Slow
931,ORD1931,CUST343,2023-07-13 15:16:00,Bread,Bakery,5,267.9,Chennai,25.97,Delivered,1339.5,15,Thursday,July,No,Afternoon,Yes,Fast
932,ORD1932,CUST372,2023-10-29 17:55:00,Shampoo,Personal Care,1,274.73,Kolkata,42.69,Delivered,274.73,17,Sunday,October,Yes,Evening,No,Slow
933,ORD1933,CUST305,2023-09-05 22:55:00,Apples,Fruits,3,83.03,Hyderabad,86.41,Delivered,249.09,22,Tuesday,September,No,Night,No,Slow
934,ORD1934,CUST345,2023-04-01 15:05:00,Bananas,Fruits,1,45.63,Chennai,32.07,Delivered,45.63,15,Saturday,April,Yes,Afternoon,No,Slow
935,ORD1935,CUST225,2023-03-29 23:21:00,Butter,Dairy,1,216.12,Hyderabad,0.0,Cancelled,216.12,23,Wednesday,March,No,Night,No,Fast
936,ORD1936,CUST343,2023-06-26 15:40:00,Chicken,Meat,1,273.26,Hyderabad,0.0,Returned,273.26,15,Monday,June,No,Afternoon,No,Fast
937,ORD1937,CUST181,2023-12-01 20:17:00,Fish,Meat,1,32.73,Bangalore,36.21,Delivered,32.73,20,Friday,December,No,Evening,No,Slow
938,ORD1938,CUST382,2023-10-15 08:29:00,Apples,Fruits,2,427.24,Pune,0.0,Cancelled,854.48,8,Sunday,October,Yes,Morning,Yes,Fast
939,ORD1939,CUST146,2023-11-26 07:23:00,Tomatoes,Vegetables,3,262.19,Bangalore,30.54,Delivered,786.5699999999999,7,Sunday,November,Yes,Morning,Yes,Slow
940,ORD1940,CUST407,2023-07-03 07:53:00,Bananas,Fruits,1,26.4,Pune,10.08,Delivered,26.4,7,Monday,July,No,Morning,No,Fast
941,ORD1941,CUST499,2023-05-05 08:16:00,Rice,Grains,2,55.77,Kolkata,0.0,Cancelled,111.54,8,Friday,May,No,Morning,No,Fast
942,ORD1942,CUST360,2023-05-01 04:40:00,Rice,Grains,2,416.35,Pune,87.46,Delivered,832.7,4,Monday,May,No,Night,Yes,Slow
943,ORD1943,CUST309,2023-11-09 15:10:00,Tomatoes,Vegetables,2,398.1,Chennai,47.6,Delivered,796.2,15,Thursday,November,No,Afternoon,Yes,Slow
944,ORD1944,CUST334,2023-04-17 17:27:00,Potatoes,Vegetables,2,164.16,Bangalore,30.46,Delivered,328.32,17,Monday,April,No,Evening,No,Slow
945,ORD1945,CUST347,2023-01-26 23:51:00,Shampoo,Personal Care,3,40.47,Pune,88.76,Delivered,121.41,23,Thursday,January,No,Night,No,Slow
946,ORD1946,CUST437,2023-05-14 15:34:00,Potatoes,Vegetables,3,431.25,Hyderabad,31.98,Delivered,1293.75,15,Sunday,May,Yes,Afternoon,Yes,Slow
947,ORD1947,CUST377,2023-10-27 20:55:00,Butter,Dairy,5,212.59,Chennai,20.07,Delivered,1062.95,20,Friday,October,No,Evening,Yes,Fast
948,ORD1948,CUST393,2023-09-23 18:00:00,Fish,Meat,2,366.33,Chennai,60.27,Delivered,732.66,18,Saturday,September,Yes,Evening,Yes,Slow
949,ORD1949,CUST386,2023-10-17 22:27:00,Tomatoes,Vegetables,1,114.55,Kolkata,34.5,Delivered,114.55,22,Tuesday,October,No,Night,No,Slow
950,ORD1950,CUST458,2023-09-11 11:05:00,Toothpaste,Personal Care,1,334.53,Chennai,34.77,Delivered,334.53,11,Monday,September,No,Morning,No,Slow
951,ORD1951,CUST304,2023-11-13 05:24:00,Chicken,Meat,2,79.34,Bangalore,72.14,Delivered,158.68,5,Monday,November,No,Morning,No,Slow
952,ORD1952,CUST468,2023-01-12 01:34:00,Onions,Vegetables,4,461.51,Chennai,75.57,Delivered,1846.04,1,Thursday,January,No,Night,Yes,Slow
953,ORD1953,CUST351,2023-07-28 21:39:00,Eggs,Dairy,2,70.87,Delhi,89.96,Delivered,141.74,21,Friday,July,No,Night,No,Slow
954,ORD1954,CUST231,2023-03-06 11:39:00,Apples,Fruits,3,419.05,Kolkata,42.77,Delivered,1257.15,11,Monday,March,No,Morning,Yes,Slow
955,ORD1955,CUST296,2023-12-24 19:50:00,Fish,Meat,1,351.22,Bangalore,0.0,Returned,351.22,19,Sunday,December,Yes,Evening,No,Fast
956,ORD1956,CUST195,2023-05-14 18:15:00,Rice,Grains,4,115.21,Chennai,48.09,Delivered,460.84,18,Sunday,May,Yes,Evening,No,Slow
957,ORD1957,CUST232,2023-08-29 19:57:00,Tomatoes,Vegetables,3,364.62,Delhi,43.35,Delivered,1093.8600000000001,19,Tuesday,August,No,Evening,Yes,Slow
958,ORD1958,CUST459,2023-03-20 21:13:00,Onions,Vegetables,1,219.19,Bangalore,0.0,Returned,219.19,21,Monday,March,No,Night,No,Fast
959,ORD1959,CUST388,2023-07-12 03:44:00,Butter,Dairy,4,316.84,Pune,77.12,Delivered,1267.36,3,Wednesday,July,No,Night,Yes,Slow
960,ORD1960,CUST284,2023-02-20 11:50:00,Tomatoes,Vegetables,2,54.64,Delhi,14.6,Delivered,109.28,11,Monday,February,No,Morning,No,Fast
961,ORD1961,CUST458,2023-04-16 05:14:00,Chicken,Meat,4,497.09,Delhi,33.28,Delivered,1988.36,5,Sunday,April,Yes,Morning,Yes,Slow
962,ORD1962,CUST468,2023-07-28 12:43:00,Toothpaste,Personal Care,1,151.59,Mumbai,30.63,Delivered,151.59,12,Friday,July,No,Afternoon,No,Slow
963,ORD1963,CUST274,2023-03-12 14:34:00,Shampoo,Personal Care,4,253.64,Bangalore,19.59,Delivered,1014.56,14,Sunday,March,Yes,Afternoon,Yes,Fast
964,ORD1964,CUST316,2023-11-22 06:38:00,Onions,Vegetables,2,47.56,Mumbai,30.87,Delivered,95.12,6,Wednesday,November,No,Morning,No,Slow
965,ORD1965,CUST183,2023-09-13 02:48:00,Butter,Dairy,4,297.66,Pune,0.0,Returned,1190.64,2,Wednesday,September,No,Night,Yes,Fast
966,ORD1966,CUST172,2023-01-03 03:06:00,Wheat Flour,Grains,2,288.74,Hyderabad,13.73,Delivered,577.48,3,Tuesday,January,No,Night,Yes,Fast
967,ORD1967,CUST142,2023-11-23 15:38:00,Bananas,Fruits,3,400.79,Delhi,0.0,Cancelled,1202.3700000000001,15,Thursday,November,No,Afternoon,Yes,Fast
968,ORD1968,CUST280,2023-04-13 08:55:00,Shampoo,Personal Care,3,261.65,Bangalore,59.45,Delivered,784.9499999999999,8,Thursday,April,No,Morning,Yes,Slow
969,ORD1969,CUST446,2023-08-10 12:09:00,Onions,Vegetables,3,255.02,Pune,65.32,Delivered,765.0600000000001,12,Thursday,August,No,Afternoon,Yes,Slow
970,ORD1970,CUST275,2023-06-12 10:55:00,Onions,Vegetables,5,220.92,Mumbai,24.33,Delivered,1104.6,10,Monday,June,No,Morning,Yes,Fast
971,ORD1971,CUST387,2023-01-06 14:38:00,Bananas,Fruits,2,26.42,Mumbai,58.45,Delivered,52.84,14,Friday,January,No,Afternoon,No,Slow
972,ORD1972,CUST439,2023-08-10 08:46:00,Bread,Bakery,2,184.4,Delhi,84.73,Delivered,368.8,8,Thursday,August,No,Morning,No,Slow
973,ORD1973,CUST415,2023-12-16 18:38:00,Bananas,Fruits,4,244.55,Chennai,68.79,Delivered,978.2,18,Saturday,December,Yes,Evening,Yes,Slow
974,ORD1974,CUST350,2023-12-19 17:39:00,Tomatoes,Vegetables,5,302.68,Chennai,17.14,Delivered,1513.4,17,Tuesday,December,No,Evening,Yes,Fast
975,ORD1975,CUST384,2023-07-25 14:37:00,Tomatoes,Vegetables,5,48.4,Hyderabad,87.06,Delivered,242.0,14,Tuesday,July,No,Afternoon,No,Slow
976,ORD1976,CUST332,2023-05-28 15:38:00,Onions,Vegetables,4,376.94,Bangalore,71.72,Delivered,1507.76,15,Sunday,May,Yes,Afternoon,Yes,Slow
977,ORD1977,CUST484,2023-10-08 18:33:00,Wheat Flour,Grains,5,67.1,Pune,72.66,Delivered,335.5,18,Sunday,October,Yes,Evening,No,Slow
978,ORD1978,CUST227,2023-07-20 09:27:00,Tomatoes,Vegetables,1,125.98,Delhi,79.71,Delivered,125.98,9,Thursday,July,No,Morning,No,Slow
979,ORD1979,CUST428,2023-03-10 00:26:00,Toothpaste,Personal Care,2,210.68,Bangalore,58.64,Delivered,421.36,0,Friday,March,No,Night,No,Slow
980,ORD1980,CUST415,2023-12-22 08:48:00,Bananas,Fruits,2,442.52,Mumbai,34.91,Delivered,885.04,8,Friday,December,No,Morning,Yes,Slow
981,ORD1981,CUST490,2023-01-23 13:37:00,Wheat Flour,Grains,5,459.55,Mumbai,0.0,Returned,2297.75,13,Monday,January,No,Afternoon,Yes,Fast
982,ORD1982,CUST126,2023-01-06 07:28:00,Wheat Flour,Grains,1,344.46,Bangalore,66.25,Delivered,344.46,7,Friday,January,No,Morning,No,Slow
983,ORD1983,CUST286,2023-11-29 17:27:00,Tomatoes,Vegetables,3,249.91,Kolkata,32.02,Delivered,749.73,17,Wednesday,November,No,Evening,Yes,Slow
984,ORD1984,CUST361,2023-02-01 19:45:00,Bananas,Fruits,3,339.47,Chennai,14.7,Delivered,1018.4100000000001,19,Wednesday,February,No,Evening,Yes,Fast
